Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
459219,0,574136,703715,1,,,,,,
574136,0,517607,703715,1,,,,,,
517607,1,574136,28719953,1,1,4,-22.926,-12.7098,-1.6001,-161.631
566489,0,574136,27565251,1,,,,,,
574136,0,655829,27565251,1,,,,,,
497111,0,574136,3214103,1,,,,,,
574136,1,496809,3214103,1,4,5,-1.6001,-161.631,21.741,155.004
632529,0,574136,7201494,1,,,,,,
574136,1,618764,7201494,1,4,4,-1.6001,-161.631,-2.10283,-161.683
544205,1,574136,16436189,1,2,4,-19.5125,89.6939,-1.6001,-161.631
574136,1,598614,16436189,1,4,1,-1.6001,-161.631,-33.6639,-11.0395
559505,1,574136,1569623,1,0,4,33.2602,-38.0382,-1.6001,-161.631
574136,0,479334,1569623,1,,,,,,
539854,0,574136,695140,1,,,,,,
574136,0,624057,695140,1,,,,,,
611750,1,574136,963010,1,5,4,21.6956,152.9,-1.6001,-161.631
514158,0,574136,2346713,1,,,,,,
574136,0,569417,2346713,1,,,,,,
599206,1,574136,8231541,1,3,4,-24.9874,-111.494,-1.6001,-161.631
574136,1,578940,8231541,1,4,2,-1.6001,-161.631,-21.3682,95.7691
595658,1,574136,23774703,1,0,4,38.6669,-39.0325,-1.6001,-161.631
560120,0,574136,22475266,1,,,,,,
574136,1,622696,22475266,1,4,4,-1.6001,-161.631,4.65048,-162.906
499938,1,574136,16764691,1,3,4,-24.6618,-111.828,-1.6001,-161.631
573254,0,574136,14000225,1,,,,,,
574136,0,482936,14000225,1,,,,,,
538687,0,574136,20944159,1,,,,,,
574136,1,570959,20944159,1,4,4,-1.6001,-161.631,2.72255,-167.3
574136,1,650066,18188213,1,4,2,-1.6001,-161.631,-20.6591,86.8585
610009,1,574136,28313267,1,5,4,22.3278,160.598,-1.6001,-161.631
574136,1,640889,28313267,1,4,2,-1.6001,-161.631,-20.7712,92.0594
573922,1,574136,16102842,1,4,4,2.67175,-168.181,-1.6001,-161.631
574136,1,602973,16102842,1,4,0,-1.6001,-161.631,33.1294,-38.5799
614482,0,574136,461003,1,,,,,,
574136,0,522508,461003,1,,,,,,
588632,1,574136,30875074,1,3,4,-24.4768,-110.967,-1.6001,-161.631
574136,1,579614,30875074,1,4,3,-1.6001,-161.631,-25.3534,-110.722
551495,0,574136,24892454,1,,,,,,
574136,1,633202,24892454,1,4,2,-1.6001,-161.631,-25.0013,90.7083
554978,1,574136,28359196,1,3,4,-24.7417,-111.057,-1.6001,-161.631
599943,1,574136,28303207,1,3,4,-24.8546,-111.358,-1.6001,-161.631
574136,1,655631,28303207,1,4,4,-1.6001,-161.631,0.0226818,-166.266
621462,0,574136,23607382,1,,,,,,
574136,1,468224,23607382,1,4,0,-1.6001,-161.631,25.7401,-40.1452
635910,1,574136,31043550,1,2,4,-18.113,91.7674,-1.6001,-161.631
574136,1,517440,31043550,1,4,2,-1.6001,-161.631,-24.3981,90.0626
648214,0,574136,15835704,1,,,,,,
574136,1,501800,15835704,1,4,0,-1.6001,-161.631,31.8387,-37.7055
501092,1,574136,622857,1,5,4,24.6512,157.674,-1.6001,-161.631
537326,1,574136,7756896,1,3,4,-25.8118,-110.992,-1.6001,-161.631
574136,1,485862,7756896,1,4,4,-1.6001,-161.631,7.63796,-163.035
595070,1,574136,21082383,1,3,4,-25.1794,-111.937,-1.6001,-161.631
478724,0,574136,20286036,1,,,,,,
574136,1,624783,20286036,1,4,4,-1.6001,-161.631,2.8903,-165.007
642978,1,574136,21613003,1,1,4,-31.5712,-11.5415,-1.6001,-161.631
574136,1,495386,21613003,1,4,1,-1.6001,-161.631,-27.8634,-14.6902
463909,0,574136,5451005,1,,,,,,
574136,0,521554,5451005,1,,,,,,
489461,1,574136,28012355,1,5,4,22.5159,154.2,-1.6001,-161.631
574136,0,599308,28012355,1,,,,,,
631404,0,574136,2002361,1,,,,,,
574136,1,540313,2002361,1,4,4,-1.6001,-161.631,5.91955,-165.277
582177,1,574136,18627045,1,1,4,-29.1397,-11.4485,-1.6001,-161.631
574136,1,532543,18627045,1,4,1,-1.6001,-161.631,-30.0727,-12.0419
483539,0,574136,9009591,1,,,,,,
574136,1,574329,9009591,1,4,0,-1.6001,-161.631,38.2881,-40.5575
647945,1,574136,10197203,1,4,4,-0.37432,-165.819,-1.6001,-161.631
574136,0,548841,10197203,1,,,,,,
594554,1,574136,16150448,1,4,4,-0.779401,-160.351,-1.6001,-161.631
574136,1,464857,16150448,1,4,4,-1.6001,-161.631,-3.33547,-167.666
574136,1,523463,12358159,1,4,2,-1.6001,-161.631,-22.0052,91.4035
622452,1,574136,4170736,1,0,4,37.3995,-40.4236,-1.6001,-161.631
574136,1,467649,4170736,1,4,5,-1.6001,-161.631,28.1659,155.199
600643,1,574136,4842308,1,4,4,-4.22394,-158.924,-1.6001,-161.631
574136,1,467649,4842308,1,4,5,-1.6001,-161.631,28.1659,155.199
498038,1,574136,1946201,1,4,4,3.65259,-162.479,-1.6001,-161.631
536542,0,574136,15800720,1,,,,,,
574136,0,525383,15800720,1,,,,,,
532996,1,574136,10671667,1,1,4,-26.6427,-11.4691,-1.6001,-161.631
464943,1,574136,30357398,1,0,4,36.4964,-36.0798,-1.6001,-161.631
574136,1,584260,30357398,1,4,0,-1.6001,-161.631,40.0118,-42.8207
469183,0,574136,26910736,1,,,,,,
532543,0,574136,26910736,1,,,,,,
505404,0,574136,20135579,1,,,,,,
574136,1,645181,20135579,1,4,2,-1.6001,-161.631,-20.0591,86.8999
572150,1,574136,17280374,1,1,4,-28.2613,-9.48764,-1.6001,-161.631
574136,1,562045,17280374,1,4,0,-1.6001,-161.631,34.2575,-42.0511
629036,0,574136,25271672,1,,,,,,
574136,1,536379,25271672,1,4,4,-1.6001,-161.631,-0.401083,-161.868
510301,0,574136,14436963,1,,,,,,
596837,1,574136,24301920,1,0,4,32.0908,-40.9643,-1.6001,-161.631
574136,1,544399,24301920,1,4,5,-1.6001,-161.631,20.8376,153.297
583001,1,574136,889778,1,3,4,-25.722,-111.165,-1.6001,-161.631
574136,0,628664,889778,1,,,,,,
481184,1,574136,19018814,1,2,4,-20.4752,90.0634,-1.6001,-161.631
574136,1,561343,19018814,1,4,5,-1.6001,-161.631,22.1271,157.407
599445,0,574136,15686347,1,,,,,,
574136,0,581273,15686347,1,,,,,,
574136,2,593195,15686347,2059,,,,,,
482390,0,574136,10628444,1,,,,,,
574136,0,595763,10628444,1,,,,,,
545164,1,574136,8481635,1,3,4,-24.9465,-110.848,-1.6001,-161.631
557407,0,574136,6312985,1,,,,,,
574136,1,559682,6312985,1,4,2,-1.6001,-161.631,-24.4608,94.719
642085,1,574136,3737037,1,0,4,38.5064,-41.0959,-1.6001,-161.631
608289,0,574136,10629938,1,,,,,,
574136,1,512440,10629938,1,4,2,-1.6001,-161.631,-22.2288,90.2955
648724,1,574136,5124168,1,0,4,26.972,-42.0828,-1.6001,-161.631
559758,0,574136,7786555,1,,,,,,
574136,0,648724,7786555,1,,,,,,
471689,0,574136,25190401,1,,,,,,
574136,0,543965,25190401,1,,,,,,
560068,1,574136,28363680,1,0,4,42.8945,-43.1051,-1.6001,-161.631
477673,1,574136,25761539,1,4,4,7.44253,-165.947,-1.6001,-161.631
544806,1,574136,25761539,1,0,4,33.2745,-51.9749,-1.6001,-161.631
574136,0,569141,2952322,1,,,,,,
554616,1,574136,30421454,1,2,4,-24.1407,92.5631,-1.6001,-161.631
574136,1,599310,30421454,1,4,0,-1.6001,-161.631,29.9264,-43.6398
572985,0,574136,454332,1,,,,,,
574136,1,565622,454332,1,4,4,-1.6001,-161.631,-0.304825,-161.646
612878,0,574136,11031978,1,,,,,,
574136,1,479546,11031978,1,4,4,-1.6001,-161.631,5.08485,-158.074
640415,0,574136,18962996,1,,,,,,
574136,1,476356,18962996,1,4,1,-1.6001,-161.631,-29.3446,-12.7918
647501,1,574136,28426573,1,1,4,-27.8284,-13.4581,-1.6001,-161.631
574136,1,647521,28426573,1,4,2,-1.6001,-161.631,-22.7978,89.2
629242,0,574136,13743779,1,,,,,,
574136,1,578798,13743779,1,4,2,-1.6001,-161.631,-23.0608,93.1101
466052,1,574136,27656194,1,0,4,30.8225,-43.0045,-1.6001,-161.631
574136,0,554159,27656194,1,,,,,,
609892,1,574136,2350174,1,4,4,-2.71031,-160.015,-1.6001,-161.631
586807,1,574136,4585490,1,4,4,2.9607,-168.25,-1.6001,-161.631
576987,1,574136,18164181,1,2,4,-23.3181,85.1956,-1.6001,-161.631
598668,0,574136,16623816,1,,,,,,
574136,0,556526,16623816,1,,,,,,
628790,1,574136,7372822,1,1,4,-29.6252,-14.1366,-1.6001,-161.631
574136,0,603336,7372822,1,,,,,,
506689,0,574136,13912593,1,,,,,,
574136,1,519366,13912593,1,4,0,-1.6001,-161.631,32.2825,-49.9971
574253,1,574136,12639624,1,1,4,-33.132,-13.1189,-1.6001,-161.631
466989,1,574136,1235573,1,2,4,-22.3826,86.0319,-1.6001,-161.631
466989,0,574136,29930454,1,,,,,,
574136,0,461045,29930454,1,,,,,,
505239,1,574136,6433224,1,1,4,-28.5423,-15.9991,-1.6001,-161.631
574136,1,650555,6433224,1,4,4,-1.6001,-161.631,8.00869,-167.748
574136,1,498811,1770935,1,4,5,-1.6001,-161.631,23.1641,154.895
574571,0,574136,19789808,1,,,,,,
574136,0,641728,19789808,1,,,,,,
528859,0,574136,26965472,1,,,,,,
574136,0,627853,26965472,1,,,,,,
620725,0,574136,7663231,1,,,,,,
630758,1,574136,7663231,1,4,4,1.21706,-155.599,-1.6001,-161.631
522941,0,574136,20838060,1,,,,,,
574136,1,630758,20838060,1,4,4,-1.6001,-161.631,1.21706,-155.599
616884,0,574136,11924168,1,,,,,,
574136,0,640981,11924168,1,,,,,,
620255,1,574136,17930433,1,0,4,36.6533,-46.6762,-1.6001,-161.631
632674,0,574136,28957808,1,,,,,,
574136,0,474987,28957808,1,,,,,,
541850,1,574136,11866350,1,0,4,38.6482,-39.2041,-1.6001,-161.631
574136,0,626131,11866350,1,,,,,,
574136,1,616828,15255404,1,4,5,-1.6001,-161.631,19.6805,154.38
578508,1,574136,21288604,1,1,4,-29.6805,-13.5548,-1.6001,-161.631
466705,1,574136,30378286,1,0,4,32.1196,-36.8583,-1.6001,-161.631
574136,0,627820,30378286,1,,,,,,
492679,1,574136,19101632,1,0,4,33.6857,-39.9353,-1.6001,-161.631
574136,1,657354,19101632,1,4,0,-1.6001,-161.631,35.8365,-41.3746
508973,0,574136,4338736,1,,,,,,
574136,1,555665,4338736,1,4,0,-1.6001,-161.631,25.3542,-41.3426
479910,1,574136,4773654,1,4,4,0.588138,-164.688,-1.6001,-161.631
473139,0,574136,10846035,1,,,,,,
505857,0,574136,13227142,1,,,,,,
574136,1,609229,13227142,1,4,5,-1.6001,-161.631,24.2291,158.541
563202,0,574136,15732398,1,,,,,,
574136,1,520376,15732398,1,4,4,-1.6001,-161.631,0.177721,-165.629
598543,1,574136,20532491,1,3,4,-24.8244,-111.388,-1.6001,-161.631
574136,1,471875,20532491,1,4,3,-1.6001,-161.631,-25.9779,-110.75
612710,0,574136,12372148,1,,,,,,
574136,1,566793,12372148,1,4,0,-1.6001,-161.631,33.9748,-43.042
594484,0,574136,18161948,1,,,,,,
574136,1,514818,18161948,1,4,0,-1.6001,-161.631,35.1921,-39.7256
584715,0,574136,23627546,1,,,,,,
574136,0,624985,23627546,1,,,,,,
617893,0,574136,8145417,1,,,,,,
653501,0,574136,29301885,1,,,,,,
574136,0,521154,29301885,1,,,,,,
549084,1,574136,29299741,1,5,4,22.3844,157.584,-1.6001,-161.631
498506,0,574136,30502279,1,,,,,,
574136,0,527185,30502279,1,,,,,,
606456,0,574136,25976179,1,,,,,,
574136,0,551139,25976179,1,,,,,,
588904,1,574136,4075962,1,0,4,34.7632,-39.0172,-1.6001,-161.631
574136,0,476377,4075962,1,,,,,,
644953,0,574136,229017,1,,,,,,
574136,1,476505,229017,1,4,4,-1.6001,-161.631,-3.49717,-163.508
553149,1,574136,16458018,1,4,4,6.34905,-168.062,-1.6001,-161.631
562077,1,574136,17366406,1,0,4,28.6822,-38.5365,-1.6001,-161.631
472345,0,574136,26527967,1,,,,,,
574136,0,471114,26527967,1,,,,,,
655616,1,574136,27756871,1,1,4,-24.9047,-14.5672,-1.6001,-161.631
574136,0,502784,27756871,1,,,,,,
529199,1,574136,7778169,1,0,4,32.8382,-41.277,-1.6001,-161.631
595571,1,574136,8401735,1,2,4,-22.9868,93.3194,-1.6001,-161.631
574136,1,638229,8401735,1,4,0,-1.6001,-161.631,32.2908,-42.7163
513854,0,574136,874238,1,,,,,,
574136,1,616392,874238,1,4,0,-1.6001,-161.631,36.4426,-38.8746
629150,0,574136,12455674,1,,,,,,
574136,0,473808,12455674,1,,,,,,
464784,0,574136,6232701,1,,,,,,
574136,0,487146,6232701,1,,,,,,
483555,1,574136,31108362,1,2,4,-25.7911,92.3448,-1.6001,-161.631
523112,0,574136,25367053,1,,,,,,
628980,1,574136,25758011,1,4,4,-2.05876,-164.382,-1.6001,-161.631
574136,1,526096,25758011,1,4,4,-1.6001,-161.631,3.59566,-161.087
572667,1,574136,16678087,1,2,4,-23.0707,89.8221,-1.6001,-161.631
574136,0,522887,16678087,1,,,,,,
468840,0,574136,12308711,1,,,,,,
574136,1,647144,12308711,1,4,1,-1.6001,-161.631,-31.1377,-16.1787
483751,0,574136,208112,1,,,,,,
574136,1,510560,208112,1,4,3,-1.6001,-161.631,-23.7642,-111.629
510641,0,574136,18174621,1,,,,,,
574136,0,600532,18174621,1,,,,,,
475708,0,574136,26287971,1,,,,,,
574136,0,473605,26287971,1,,,,,,
619550,0,574136,28611411,1,,,,,,
574136,1,615948,28611411,1,4,4,-1.6001,-161.631,-1.6245,-166.405
587142,1,574136,31366607,1,2,4,-22.3475,91.9097,-1.6001,-161.631
574136,1,584792,31366607,1,4,4,-1.6001,-161.631,-3.98167,-165.188
652638,0,574136,1441673,1,,,,,,
574136,1,625282,1441673,1,4,4,-1.6001,-161.631,3.77953,-167.75
508566,0,574136,20909131,1,,,,,,
574136,0,568139,20909131,1,,,,,,
501260,0,574136,18317656,1,,,,,,
574136,1,534411,18317656,1,4,0,-1.6001,-161.631,34.3134,-44.5348
553449,1,574136,27993645,1,1,4,-29.3662,-15.6019,-1.6001,-161.631
574136,1,484298,27993645,1,4,5,-1.6001,-161.631,20.4871,157.701
470528,1,574136,8931612,1,5,4,20.4238,154.096,-1.6001,-161.631
657004,0,574136,24975373,1,,,,,,
574136,1,506226,24975373,1,4,4,-1.6001,-161.631,-4.54898,-163.263
574136,1,471200,24643414,1,4,0,-1.6001,-161.631,33.9022,-43.3802
520873,1,574136,22916302,1,2,4,-22.2995,87.8395,-1.6001,-161.631
574136,1,474888,22916302,1,4,4,-1.6001,-161.631,0.776185,-168.619
457505,1,574136,7692690,1,1,4,-25.5858,-9.74847,-1.6001,-161.631
540789,0,574136,18320795,1,,,,,,
574136,1,482423,18320795,1,4,4,-1.6001,-161.631,-3.02922,-166.5
543636,0,574136,12215942,1,,,,,,
574136,3,644427,12215942,190,,,,,,
574136,1,606973,12215942,1,4,5,-1.6001,-161.631,24.1843,156.929
626534,1,574136,29238323,1,3,4,-25.2185,-110.661,-1.6001,-161.631
622899,1,574136,1774755,1,2,4,-24.1714,91.3363,-1.6001,-161.631
628395,0,574136,7726130,1,,,,,,
574136,1,644131,7726130,1,4,5,-1.6001,-161.631,23.8068,157.159
461437,0,574136,30597339,1,,,,,,
574136,0,581125,30597339,1,,,,,,
472540,1,574136,9438623,1,0,4,33.6659,-41.893,-1.6001,-161.631
574136,1,626600,9438623,1,4,0,-1.6001,-161.631,36.5429,-43.237
625239,1,574136,28046079,1,3,4,-24.0767,-110.701,-1.6001,-161.631
572830,0,574136,28610426,1,,,,,,
574136,1,643395,28610426,1,4,4,-1.6001,-161.631,2.12309,-158.922
547493,0,574136,19802009,1,,,,,,
574136,0,517522,19802009,1,,,,,,
465209,1,574136,8387677,1,0,4,26.4767,-39.7501,-1.6001,-161.631
484238,0,574136,6348391,1,,,,,,
574136,1,652473,6348391,1,4,0,-1.6001,-161.631,31.7968,-36.5278
603482,0,574136,4493529,1,,,,,,
608750,0,574136,10075370,1,,,,,,
574136,0,592546,10075370,1,,,,,,
459366,1,574136,31075251,1,3,4,-24.5387,-110.913,-1.6001,-161.631
640181,0,574136,23847718,1,,,,,,
574136,1,523796,23847718,1,4,2,-1.6001,-161.631,-24.498,91.574
640651,0,574136,12557524,1,,,,,,
574136,0,546914,12557524,1,,,,,,
578302,0,574136,25868913,1,,,,,,
574136,3,578371,25868913,374,,,,,,
574136,1,640651,25868913,1,4,0,-1.6001,-161.631,33.8956,-36.7953
560340,0,574136,102830,1,,,,,,
574136,1,589345,102830,1,4,4,-1.6001,-161.631,6.26082,-168.751
649941,1,574136,16416771,1,0,4,35.5105,-41.8348,-1.6001,-161.631
574136,0,520609,16416771,1,,,,,,
473061,1,574136,29991608,1,3,4,-24.7556,-110.996,-1.6001,-161.631
574136,0,502899,29991608,1,,,,,,
518246,0,574136,9549416,1,,,,,,
574136,0,585014,9549416,1,,,,,,
511137,1,574136,9940363,1,3,4,-25.223,-111.189,-1.6001,-161.631
574136,0,525271,9940363,1,,,,,,
598671,1,574136,15384286,1,0,4,37.4725,-52.3894,-1.6001,-161.631
574136,1,643119,15384286,1,4,4,-1.6001,-161.631,-8.06352,-164.483
517096,0,574136,29486808,1,,,,,,
574136,1,628709,29486808,1,4,1,-1.6001,-161.631,-29.02,-15.0786
603556,0,574136,15685954,1,,,,,,
574136,1,570329,15685954,1,4,3,-1.6001,-161.631,-25.8146,-110.478
583619,1,574136,9511979,1,4,4,2.04,-166.355,-1.6001,-161.631
574136,1,603163,9511979,1,4,2,-1.6001,-161.631,-25.0827,91.3115
592844,0,574136,19699227,1,,,,,,
574136,0,573645,19699227,1,,,,,,
552887,0,574136,26293939,1,,,,,,
574136,0,566134,26293939,1,,,,,,
650453,0,574136,19886300,1,,,,,,
574136,1,476610,19886300,1,4,1,-1.6001,-161.631,-36.2566,-12.5319
574136,0,518097,12012055,1,,,,,,
558409,1,574136,10892451,1,0,4,32.8278,-49.9228,-1.6001,-161.631
574136,0,520357,10892451,1,,,,,,
574136,2,593195,10892451,1050,,,,,,
525653,0,574136,7327596,1,,,,,,
574136,0,556169,7327596,1,,,,,,
574136,1,541023,12409935,1,4,4,-1.6001,-161.631,0.443722,-167.372
564218,1,574136,7013542,1,4,4,1.39057,-161.839,-1.6001,-161.631
494848,1,574136,6150618,1,0,4,33.5555,-36.3223,-1.6001,-161.631
574136,1,586552,26965483,1,4,0,-1.6001,-161.631,31.5008,-43.2981
567598,0,574136,30538821,1,,,,,,
574136,0,657049,30538821,1,,,,,,
473944,0,574136,21211235,1,,,,,,
574136,0,582491,21211235,1,,,,,,
566002,1,574136,1245918,1,1,4,-31.5337,-19.2369,-1.6001,-161.631
574136,1,537891,1245918,1,4,1,-1.6001,-161.631,-32.3289,-9.94156
624449,1,574136,7178784,1,1,4,-31.1657,-12.0139,-1.6001,-161.631
574136,1,524131,7178784,1,4,4,-1.6001,-161.631,6.34948,-161.285
579237,1,574136,8301252,1,0,4,35.7578,-38.8496,-1.6001,-161.631
510089,1,574136,11332453,1,5,4,24.0309,155.344,-1.6001,-161.631
574136,0,474261,11332453,1,,,,,,
541191,0,574136,6517455,1,,,,,,
574136,0,526810,6517455,1,,,,,,
594989,1,574136,20836809,1,1,4,-32.1478,-12.6354,-1.6001,-161.631
543059,1,574136,30958968,1,0,4,34.776,-38.4692,-1.6001,-161.631
574136,1,477732,30958968,1,4,2,-1.6001,-161.631,-20.7252,90.2703
511124,1,574136,30772800,1,1,4,-30.3983,-10.4207,-1.6001,-161.631
574136,0,467715,30772800,1,,,,,,
580494,0,574136,5237602,1,,,,,,
574136,1,590909,5237602,1,4,3,-1.6001,-161.631,-25.2259,-111.03
623271,1,574136,29813109,1,5,4,22.2157,159.128,-1.6001,-161.631
574136,1,548140,29813109,1,4,0,-1.6001,-161.631,31.8272,-40.1212
574136,1,543109,10213618,1,4,1,-1.6001,-161.631,-28.4119,-16.663
484961,1,574136,6248424,1,3,4,-25.2614,-110.706,-1.6001,-161.631
620274,1,574136,11432906,1,1,4,-29.1769,-15.0379,-1.6001,-161.631
519365,0,574136,15567151,1,,,,,,
647217,0,574136,9769833,1,,,,,,
470581,1,574136,12024976,1,2,4,-18.2641,89.5124,-1.6001,-161.631
574136,1,516618,12024976,1,4,0,-1.6001,-161.631,33.8541,-40.4319
631411,1,574136,31289459,1,1,4,-33.7543,-13.0776,-1.6001,-161.631
574136,1,498511,31289459,1,4,0,-1.6001,-161.631,30.6411,-40.3463
569678,0,574136,15155718,1,,,,,,
574136,1,521643,15155718,1,4,3,-1.6001,-161.631,-25.6379,-111.546
496962,0,574136,19407649,1,,,,,,
574136,1,571086,9679874,1,4,4,-1.6001,-161.631,2.41363,-163.406
494508,0,574136,20655328,1,,,,,,
574136,0,476879,20655328,1,,,,,,
613465,0,574136,24370081,1,,,,,,
599296,1,574136,3735756,1,4,4,0.888247,-166.188,-1.6001,-161.631
508242,1,574136,1847438,1,4,4,0.0456986,-166.97,-1.6001,-161.631
565390,0,574136,12974449,1,,,,,,
574136,0,459040,12974449,1,,,,,,
574136,2,593195,12974449,697,,,,,,
521673,1,574136,21982616,1,0,4,39.4571,-48.424,-1.6001,-161.631
574136,1,551255,21982616,1,4,4,-1.6001,-161.631,-1.16512,-166.838
615905,1,574136,8762404,1,0,4,29.0949,-48.8312,-1.6001,-161.631
552149,1,574136,8762404,1,0,4,39.0105,-45.4475,-1.6001,-161.631
500089,0,574136,23527342,1,,,,,,
574136,1,488496,23527342,1,4,3,-1.6001,-161.631,-25.3236,-111.304
632519,1,574136,823819,1,3,4,-25.7286,-111.144,-1.6001,-161.631
574136,0,612553,823819,1,,,,,,
639272,0,574136,9083572,1,,,,,,
557138,1,574136,28636846,1,2,4,-19.156,91.6628,-1.6001,-161.631
574136,1,570756,28636846,1,4,4,-1.6001,-161.631,1.83757,-159.484
477775,1,574136,9343737,1,3,4,-25.0905,-111.298,-1.6001,-161.631
608201,1,574136,4582122,1,5,4,18.0374,154.236,-1.6001,-161.631
595561,0,574136,19447699,1,,,,,,
574136,0,594011,19447699,1,,,,,,
594368,0,574136,30216252,1,,,,,,
574136,1,522072,30216252,1,4,1,-1.6001,-161.631,-32.5355,-13.9536
494700,1,574136,5114928,1,2,4,-21.3957,91.3998,-1.6001,-161.631
530857,0,574136,6070631,1,,,,,,
574136,1,638244,6070631,1,4,1,-1.6001,-161.631,-27.7332,-13.0397
562381,0,574136,25524963,1,,,,,,
574136,0,631474,25524963,1,,,,,,
590969,1,574136,2138417,1,3,4,-25.2001,-110.584,-1.6001,-161.631
480320,1,574136,27339893,1,5,4,18.9845,154.07,-1.6001,-161.631
574136,1,461995,27339893,1,4,1,-1.6001,-161.631,-33.0488,-13.8119
652719,1,574136,7197696,1,5,4,24.3001,155.653,-1.6001,-161.631
574136,0,507947,7197696,1,,,,,,
458640,0,574136,9448836,1,,,,,,
574136,0,653737,9448836,1,,,,,,
483043,1,574136,2533998,1,3,4,-23.5406,-111.207,-1.6001,-161.631
513193,0,574136,23039457,1,,,,,,
574136,1,554414,23039457,1,4,1,-1.6001,-161.631,-30.7954,-9.24911
574136,2,593195,23039457,89,,,,,,
525058,1,574136,7433660,1,3,4,-24.6848,-111.523,-1.6001,-161.631
574136,1,542019,7433660,1,4,3,-1.6001,-161.631,-24.7953,-110.718
541608,0,574136,27220677,1,,,,,,
574136,0,604064,27220677,1,,,,,,
589209,0,574136,6673804,1,,,,,,
574136,0,576457,6673804,1,,,,,,
584242,0,574136,29656105,1,,,,,,
574136,0,531540,29656105,1,,,,,,
594468,0,574136,6981319,1,,,,,,
574136,0,522872,6981319,1,,,,,,
529477,0,574136,23447483,1,,,,,,
574136,1,617077,23447483,1,4,4,-1.6001,-161.631,7.47498,-165.995
618393,1,574136,3588867,1,4,4,-1.98483,-169.471,-1.6001,-161.631
574136,1,609597,3588867,1,4,0,-1.6001,-161.631,31.1309,-37.5077
503724,1,574136,23331649,1,1,4,-27.5024,-10.4153,-1.6001,-161.631
574136,1,629160,3237640,1,4,2,-1.6001,-161.631,-23.2935,92.3736
574136,1,616329,7866056,1,4,2,-1.6001,-161.631,-22.7672,88.2508
473116,0,574136,19268662,1,,,,,,
574136,0,651739,19268662,1,,,,,,
653783,0,574136,875913,1,,,,,,
574136,0,579160,875913,1,,,,,,
462558,0,574136,27668291,1,,,,,,
567640,0,574136,15162162,1,,,,,,
574136,1,486094,15162162,1,4,0,-1.6001,-161.631,35.6192,-36.8379
491238,0,574136,30107533,1,,,,,,
574136,1,578087,30107533,1,4,4,-1.6001,-161.631,3.5963,-161.225
468994,1,574136,10890228,1,0,4,31.1935,-48.4171,-1.6001,-161.631
574136,1,640975,30770998,1,4,3,-1.6001,-161.631,-25.2165,-111.209
577695,0,574136,10820549,1,,,,,,
574136,0,572358,10820549,1,,,,,,
470569,1,574136,7171722,1,3,4,-24.7245,-110.814,-1.6001,-161.631
574136,1,482946,7171722,1,4,4,-1.6001,-161.631,3.62137,-164.174
501892,0,574136,28094047,1,,,,,,
574136,0,547311,28094047,1,,,,,,
590203,0,574136,3288946,1,,,,,,
574136,0,604590,3288946,1,,,,,,
488621,0,574136,28946443,1,,,,,,
574136,0,580269,28946443,1,,,,,,
611918,0,574136,11771137,1,,,,,,
574136,1,459228,11771137,1,4,4,-1.6001,-161.631,4.05586,-163.992
501925,1,574136,5124135,1,0,4,33.2381,-38.0671,-1.6001,-161.631
576245,0,574136,8130487,1,,,,,,
574136,0,623369,8130487,1,,,,,,
558892,0,574136,30092056,1,,,,,,
574136,1,647855,30092056,1,4,4,-1.6001,-161.631,3.58441,-167.937
559906,0,574136,13049567,1,,,,,,
574136,0,485942,13049567,1,,,,,,
481236,1,574136,19966549,1,4,4,3.43822,-171.295,-1.6001,-161.631
596997,1,574136,13416503,1,1,4,-28.1714,-12.0224,-1.6001,-161.631
565771,0,574136,31069232,1,,,,,,
520042,1,574136,26266100,1,1,4,-28.3014,-10.726,-1.6001,-161.631
507525,1,574136,3283978,1,4,4,5.9046,-163.149,-1.6001,-161.631
574136,0,612226,3283978,1,,,,,,
467917,0,574136,29818834,1,,,,,,
574136,0,591496,29818834,1,,,,,,
653529,1,574136,16351237,1,4,4,-2.9103,-168.574,-1.6001,-161.631
484894,0,574136,20319977,1,,,,,,
574136,0,479895,20319977,1,,,,,,
496493,1,574136,4186083,1,0,4,22.7129,-43.3415,-1.6001,-161.631
645478,1,574136,3932480,1,4,4,-2.79204,-165.873,-1.6001,-161.631
597932,0,574136,11868481,1,,,,,,
574136,1,645478,11868481,1,4,4,-1.6001,-161.631,-2.79204,-165.873
484235,0,574136,6309026,1,,,,,,
574136,1,532721,6309026,1,4,5,-1.6001,-161.631,21.9698,158.393
555103,0,574136,17310753,1,,,,,,
574136,1,473318,17310753,1,4,1,-1.6001,-161.631,-28.8728,-12.85
552394,0,574136,19711108,1,,,,,,
634477,0,574136,19711108,1,,,,,,
592745,0,574136,17551139,1,,,,,,
574136,1,492449,17551139,1,4,1,-1.6001,-161.631,-27.9013,-10.0859
592745,0,574136,28607691,1,,,,,,
574136,1,542002,28607691,1,4,4,-1.6001,-161.631,-3.39227,-159.869
488077,1,574136,9775132,1,4,4,-2.5042,-169.42,-1.6001,-161.631
574136,3,563055,9775132,476,,,,,,
574136,1,591194,9775132,1,4,4,-1.6001,-161.631,-3.82612,-162.765
548662,0,574136,30684485,1,,,,,,
574136,1,591194,30684485,1,4,4,-1.6001,-161.631,-3.82612,-162.765
