Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
656419,1,600971,15992852,1,5,0,22.5755,159.919,37.5294,-41.5884
506898,0,600971,16075204,1,,,,,,
566317,0,600971,16075204,1,,,,,,
649685,0,600971,16072528,1,,,,,,
612933,1,600971,16196190,1,0,0,28.6949,-38.6306,37.5294,-41.5884
459047,1,600971,16173645,1,4,0,-0.521551,-165.142,37.5294,-41.5884
628791,1,600971,16351071,1,3,0,-24.8397,-111.251,37.5294,-41.5884
521273,1,600971,16351452,1,3,0,-25.0561,-110.455,37.5294,-41.5884
508128,1,600971,16384169,1,4,0,0.216294,-167.991,37.5294,-41.5884
526117,1,600971,16428577,1,0,0,34.8777,-37.0488,37.5294,-41.5884
531222,1,600971,16428577,1,1,0,-25.2938,-11.3133,37.5294,-41.5884
464471,1,600971,16449515,1,2,0,-21.4107,90.4107,37.5294,-41.5884
650813,1,600971,16398225,1,1,0,-26.3679,-17.6438,37.5294,-41.5884
569912,1,600971,16506988,1,0,0,33.0978,-38.4583,37.5294,-41.5884
508310,1,600971,16527649,1,1,0,-25.5804,-12.1732,37.5294,-41.5884
577833,1,600971,16591755,1,3,0,-25.6864,-112.239,37.5294,-41.5884
496429,1,600971,16627817,1,4,0,5.1063,-170.11,37.5294,-41.5884
487155,1,600971,16681365,1,0,0,35.9115,-35.0255,37.5294,-41.5884
470495,1,600971,16681365,1,1,0,-31.2091,-13.4592,37.5294,-41.5884
557597,1,600971,16688430,1,0,0,29.7496,-42.505,37.5294,-41.5884
548115,0,600971,16794660,1,,,,,,
515103,1,600971,16935688,1,4,0,3.75742,-165.429,37.5294,-41.5884
582609,1,600971,16942201,1,2,0,-23.0641,91.4911,37.5294,-41.5884
640387,1,600971,16942201,1,1,0,-30.9579,-11.3227,37.5294,-41.5884
580928,1,600971,16934421,1,5,0,22.44,156.458,37.5294,-41.5884
597570,1,600971,16950741,1,5,0,22.3657,157.487,37.5294,-41.5884
493171,0,600971,17028929,1,,,,,,
505314,1,600971,17033870,1,0,0,35.8572,-33.3866,37.5294,-41.5884
565346,0,600971,17108282,1,,,,,,
573182,0,600971,17108665,1,,,,,,
474123,1,600971,17108665,1,4,0,-0.145242,-167.679,37.5294,-41.5884
569559,1,600971,17224051,1,5,0,21.7143,159.474,37.5294,-41.5884
590228,0,600971,17210753,1,,,,,,
574220,1,600971,17286886,1,4,0,8.24382,-168.551,37.5294,-41.5884
486776,1,600971,17325295,1,2,0,-23.0698,95.8171,37.5294,-41.5884
590754,0,600971,17404577,1,,,,,,
477229,0,600971,17404042,1,,,,,,
570675,1,600971,17407767,1,4,0,-2.97093,-158.971,37.5294,-41.5884
530379,0,600971,17466528,1,,,,,,
544394,1,600971,17576972,1,4,0,-1.98885,-167.003,37.5294,-41.5884
607321,1,600971,17592336,1,0,0,32.6249,-47.4078,37.5294,-41.5884
512576,1,600971,17563713,1,2,0,-23.2473,89.0586,37.5294,-41.5884
619412,1,600971,17574886,1,4,0,0.817182,-170.84,37.5294,-41.5884
648339,1,600971,17592249,1,0,0,36.241,-41.3376,37.5294,-41.5884
616825,1,600971,17688056,1,5,0,20.6198,154.96,37.5294,-41.5884
484379,1,600971,17629201,1,4,0,-0.968731,-168.527,37.5294,-41.5884
637638,0,600971,17752843,1,,,,,,
557579,0,600971,17762193,1,,,,,,
577709,1,600971,17737927,1,4,0,0.99098,-168.578,37.5294,-41.5884
515979,0,600971,17715992,1,,,,,,
526465,1,600971,17805466,1,1,0,-31.8068,-12.2239,37.5294,-41.5884
618522,1,600971,17834283,1,5,0,23.7894,156.179,37.5294,-41.5884
641395,0,600971,17838732,1,,,,,,
651398,1,600971,17885367,1,4,0,-3.65375,-163.62,37.5294,-41.5884
488521,1,600971,17932760,1,0,0,35.629,-38.7793,37.5294,-41.5884
464209,1,600971,17904643,1,4,0,-5.30622,-165.336,37.5294,-41.5884
539619,1,600971,17904643,1,0,0,32.6731,-36.8618,37.5294,-41.5884
554243,1,600971,17919814,1,4,0,-3.14262,-166.641,37.5294,-41.5884
643441,0,600971,17919814,1,,,,,,
632314,0,600971,18013359,1,,,,,,
593667,1,600971,18090029,1,3,0,-24.8669,-112.049,37.5294,-41.5884
470820,1,600971,18090029,1,5,0,21.2596,156.772,37.5294,-41.5884
525459,1,600971,18105506,1,5,0,22.7475,157.6,37.5294,-41.5884
596215,1,600971,18110433,1,2,0,-19.151,91.4635,37.5294,-41.5884
555825,1,600971,18159317,1,0,0,34.4627,-46.7492,37.5294,-41.5884
475564,1,600971,18152173,1,2,0,-20.0624,91.1331,37.5294,-41.5884
578128,1,600971,18284424,1,1,0,-27.3017,-17.3809,37.5294,-41.5884
614346,0,600971,18501316,1,,,,,,
620807,1,600971,18578163,1,0,0,30.3909,-37.9959,37.5294,-41.5884
505884,0,600971,18588551,1,,,,,,
608745,0,600971,7709445,1,,,,,,
499323,1,600971,18583858,1,3,0,-24.5368,-110.525,37.5294,-41.5884
534835,1,600971,18668151,1,0,0,31.0312,-41.8573,37.5294,-41.5884
571654,1,600971,18668151,1,5,0,20.495,154.458,37.5294,-41.5884
544433,1,600971,18851418,1,4,0,7.47859,-166.47,37.5294,-41.5884
546322,1,600971,18847820,1,4,0,2.28916,-161.36,37.5294,-41.5884
511871,0,600971,18859662,1,,,,,,
473657,1,600971,18946429,1,0,0,31.8124,-44.868,37.5294,-41.5884
638324,1,600971,18933899,1,3,0,-24.6556,-110.698,37.5294,-41.5884
597742,0,600971,18945805,1,,,,,,
478500,1,600971,18953604,1,5,0,24.3392,155.675,37.5294,-41.5884
541908,1,600971,19015844,1,2,0,-22.3851,92.2596,37.5294,-41.5884
609379,1,600971,19026951,1,3,0,-24.125,-111.677,37.5294,-41.5884
536634,0,600971,19023508,1,,,,,,
521300,1,600971,19009966,1,5,0,23.9222,153.468,37.5294,-41.5884
519909,1,600971,19151696,1,3,0,-25.9987,-110.627,37.5294,-41.5884
562609,1,600971,19096684,1,2,0,-21.148,89.4248,37.5294,-41.5884
483669,1,600971,19107370,1,4,0,5.28174,-166.845,37.5294,-41.5884
614863,0,600971,19182792,1,,,,,,
516554,0,600971,19242407,1,,,,,,
610708,1,600971,19284520,1,0,0,28.331,-44.032,37.5294,-41.5884
494216,1,600971,19368839,1,2,0,-23.5082,90.2664,37.5294,-41.5884
478212,0,600971,19359370,1,,,,,,
490222,1,600971,19506790,1,2,0,-22.5486,94.3001,37.5294,-41.5884
523013,1,600971,19506790,1,2,0,-21.1109,91.9861,37.5294,-41.5884
568550,1,600971,19480370,1,0,0,36.9612,-40.2074,37.5294,-41.5884
618510,0,600971,19579322,1,,,,,,
530187,1,600971,19657108,1,3,0,-25.6806,-111.852,37.5294,-41.5884
471164,1,600971,19642206,1,0,0,35.3306,-39.5418,37.5294,-41.5884
462937,1,600971,19711487,1,0,0,27.2882,-40.8587,37.5294,-41.5884
613141,0,600971,19752045,1,,,,,,
492704,1,600971,19752045,1,0,0,33.1035,-34.0107,37.5294,-41.5884
565712,0,600971,19789501,1,,,,,,
634843,1,600971,19787408,1,4,0,5.528,-164.078,37.5294,-41.5884
657425,1,600971,19877569,1,4,0,4.08694,-160.188,37.5294,-41.5884
576758,1,600971,19967541,1,1,0,-30.7376,-13.1904,37.5294,-41.5884
613794,0,600971,20167922,1,,,,,,
490903,1,600971,20167922,1,4,0,4.53088,-168.722,37.5294,-41.5884
542026,0,600971,20162251,1,,,,,,
461009,1,600971,20230590,1,4,0,3.85105,-167.759,37.5294,-41.5884
460341,1,600971,20243396,1,0,0,35.741,-42.574,37.5294,-41.5884
550198,1,600971,20394342,1,2,0,-23.4428,93.2416,37.5294,-41.5884
515848,0,600971,20407205,1,,,,,,
501264,1,600971,20396296,1,0,0,33.9642,-32.813,37.5294,-41.5884
600611,1,600971,20483445,1,4,0,-0.432047,-169.749,37.5294,-41.5884
471168,0,600971,20580529,1,,,,,,
648394,1,600971,20565618,1,4,0,7.74226,-165.861,37.5294,-41.5884
587692,1,600971,20779703,1,4,0,0.610162,-160.224,37.5294,-41.5884
620235,1,600971,20768774,1,3,0,-24.2885,-110.82,37.5294,-41.5884
462079,1,600971,20888441,1,2,0,-23.6115,91.3404,37.5294,-41.5884
530479,1,600971,20864687,1,0,0,32.6445,-47.3811,37.5294,-41.5884
514412,1,600971,20823647,1,3,0,-25.6037,-111.383,37.5294,-41.5884
563910,1,600971,20849793,1,2,0,-26.1185,88.3526,37.5294,-41.5884
497009,1,600971,20832567,1,4,0,-1.70173,-166.738,37.5294,-41.5884
603857,1,600971,20915975,1,4,0,-2.12375,-171.327,37.5294,-41.5884
645374,1,600971,20921107,1,2,0,-19.7693,88.6046,37.5294,-41.5884
474255,1,600971,20928517,1,5,0,18.9843,156.093,37.5294,-41.5884
529018,1,600971,21033045,1,5,0,20.4478,158.524,37.5294,-41.5884
615949,0,600971,21115257,1,,,,,,
523764,0,600971,21188538,1,,,,,,
516786,0,600971,21189171,1,,,,,,
596661,0,600971,21182068,1,,,,,,
481408,0,600971,21168434,1,,,,,,
575256,1,600971,21262820,1,2,0,-23.9188,90.8136,37.5294,-41.5884
525527,0,600971,21282487,1,,,,,,
490815,1,600971,21270083,1,0,0,32.7275,-35.2158,37.5294,-41.5884
570029,1,600971,21358867,1,3,0,-25.3334,-110.843,37.5294,-41.5884
512642,0,600971,21489908,1,,,,,,
634934,1,600971,21450602,1,4,0,3.43828,-166.352,37.5294,-41.5884
524677,0,600971,21438444,1,,,,,,
643153,0,600971,21437654,1,,,,,,
528131,1,600971,21427249,1,4,0,1.26183,-170.295,37.5294,-41.5884
593773,1,600971,21516032,1,4,0,0.749835,-164.172,37.5294,-41.5884
495215,1,600971,21515230,1,4,0,0.0928656,-164.732,37.5294,-41.5884
475246,1,600971,21663726,1,1,0,-29.1901,-12.9349,37.5294,-41.5884
644822,1,600971,21775702,1,3,0,-25.3725,-111.99,37.5294,-41.5884
500140,1,600971,21781821,1,4,0,4.35111,-160.557,37.5294,-41.5884
473519,0,600971,21777130,1,,,,,,
495069,1,600971,21778615,1,1,0,-28.4282,-15.395,37.5294,-41.5884
466429,1,600971,21796763,1,2,0,-18.5006,91.8462,37.5294,-41.5884
598854,1,600971,21861254,1,5,0,23.8383,154.265,37.5294,-41.5884
639580,0,600971,21965612,1,,,,,,
604042,1,600971,21999688,1,4,0,0.730047,-166.581,37.5294,-41.5884
537624,0,600971,21999688,1,,,,,,
592418,0,600971,21946717,1,,,,,,
582963,0,600971,22044608,1,,,,,,
559742,1,600971,22067008,1,5,0,22.4486,158.583,37.5294,-41.5884
620272,1,600971,22134276,1,4,0,0.971644,-162.429,37.5294,-41.5884
517489,1,600971,22119923,1,3,0,-24.7778,-110.707,37.5294,-41.5884
581756,1,600971,22119923,1,3,0,-24.4916,-110.63,37.5294,-41.5884
584006,0,600971,22209700,1,,,,,,
620490,1,600971,22251243,1,0,0,35.697,-40.2513,37.5294,-41.5884
468192,0,600971,22305626,1,,,,,,
467637,1,600971,22334113,1,4,0,7.33525,-166.371,37.5294,-41.5884
526485,1,600971,22325677,1,1,0,-25.4361,-9.79009,37.5294,-41.5884
485657,0,600971,22427188,1,,,,,,
596640,1,600971,22404094,1,5,0,25.2332,156.21,37.5294,-41.5884
585726,0,600971,22496814,1,,,,,,
655825,1,600971,22464879,1,4,0,-3.85594,-168.172,37.5294,-41.5884
472837,1,600971,22560247,1,0,0,31.3738,-38.196,37.5294,-41.5884
608928,0,600971,3125264,1,,,,,,
528983,1,600971,22570579,1,2,0,-25.73,92.257,37.5294,-41.5884
613045,1,600971,22747603,1,4,0,4.2119,-163.267,37.5294,-41.5884
530387,0,600971,22747198,1,,,,,,
515603,0,600971,22790006,1,,,,,,
540084,1,600971,22790006,1,4,0,1.97842,-159.74,37.5294,-41.5884
495086,1,600971,22850963,1,0,0,28.6377,-39.6136,37.5294,-41.5884
561827,0,600971,22990373,1,,,,,,
484272,0,600971,23007230,1,,,,,,
471580,1,600971,23020578,1,0,0,35.6494,-44.8439,37.5294,-41.5884
601617,1,600971,22997524,1,5,0,22.0087,159.715,37.5294,-41.5884
543897,1,600971,23070999,1,2,0,-18.7472,94.1105,37.5294,-41.5884
594035,1,600971,23159732,1,4,0,-1.44949,-166.664,37.5294,-41.5884
628172,1,600971,23255673,1,2,0,-25.8217,87.631,37.5294,-41.5884
591100,0,600971,23342097,1,,,,,,
465539,1,600971,23341936,1,4,0,-0.985007,-162.909,37.5294,-41.5884
607559,1,600971,23362323,1,1,0,-32.3952,-9.34631,37.5294,-41.5884
644788,1,600971,23448274,1,4,0,2.72276,-164.982,37.5294,-41.5884
589043,1,600971,23437508,1,4,0,2.19572,-164.214,37.5294,-41.5884
601323,1,600971,23504629,1,0,0,27.1024,-42.4287,37.5294,-41.5884
631064,0,600971,23506091,1,,,,,,
643225,0,600971,23525648,1,,,,,,
577400,0,600971,23527282,1,,,,,,
650964,1,600971,23616868,1,3,0,-24.8248,-110.445,37.5294,-41.5884
594907,1,600971,23692124,1,0,0,28.1775,-39.6494,37.5294,-41.5884
625763,1,600971,23685657,1,3,0,-25.9622,-111.462,37.5294,-41.5884
638615,1,600971,23794619,1,5,0,19.6195,154.68,37.5294,-41.5884
579455,1,600971,23774436,1,0,0,39.8732,-38.9038,37.5294,-41.5884
475636,1,600971,23782486,1,4,0,-0.657436,-166.038,37.5294,-41.5884
481901,1,600971,23890913,1,1,0,-30.7378,-14.7886,37.5294,-41.5884
620469,1,600971,23858993,1,5,0,21.7941,153.775,37.5294,-41.5884
470427,1,600971,23980722,1,4,0,0.767055,-165.603,37.5294,-41.5884
598286,1,600971,24036220,1,2,0,-19.8742,91.8687,37.5294,-41.5884
563765,1,600971,24112136,1,5,0,24.8313,155.101,37.5294,-41.5884
515943,1,600971,24125813,1,1,0,-33.1628,-12.0603,37.5294,-41.5884
563003,1,600971,24125813,1,3,0,-24.5771,-110.204,37.5294,-41.5884
618625,1,600971,24134188,1,5,0,21.4153,156.329,37.5294,-41.5884
498692,1,600971,24242786,1,1,0,-29.9409,-14.0057,37.5294,-41.5884
625193,0,600971,24202552,1,,,,,,
655646,1,600971,24202552,1,5,0,22.8737,157.413,37.5294,-41.5884
534417,1,600971,24203409,1,4,0,1.47727,-167.081,37.5294,-41.5884
476857,0,600971,24304845,1,,,,,,
494307,1,600971,24304845,1,4,0,1.30909,-164.284,37.5294,-41.5884
470504,1,600971,24309659,1,0,0,32.4238,-44.6441,37.5294,-41.5884
613491,1,600971,24309659,1,2,0,-21.0219,90.2597,37.5294,-41.5884
547303,1,600971,24381396,1,0,0,36.6308,-42.4271,37.5294,-41.5884
527177,1,600971,24376592,1,5,0,24.3286,158.153,37.5294,-41.5884
480155,1,600971,24388300,1,0,0,27.7468,-47.2962,37.5294,-41.5884
479929,1,600971,24467160,1,0,0,37.5744,-36.3986,37.5294,-41.5884
650755,1,600971,24467140,1,5,0,23.8606,156.056,37.5294,-41.5884
617072,1,600971,24477633,1,1,0,-24.3813,-12.6503,37.5294,-41.5884
598371,0,600971,24469145,1,,,,,,
483249,1,600971,24501631,1,0,0,32.1726,-40.1457,37.5294,-41.5884
626174,1,600971,24546297,1,5,0,22.9325,151.105,37.5294,-41.5884
622175,1,600971,24678217,1,4,0,-1.96572,-168.104,37.5294,-41.5884
539917,1,600971,24642928,1,1,0,-36.2526,-12.7404,37.5294,-41.5884
571755,1,600971,24715865,1,0,0,35.839,-44.6626,37.5294,-41.5884
561625,0,600971,24836419,1,,,,,,
481480,1,600971,24809382,1,3,0,-24.1888,-111.548,37.5294,-41.5884
563069,1,600971,24933997,1,3,0,-23.8999,-111.018,37.5294,-41.5884
584511,1,600971,24897767,1,0,0,28.0193,-40.4917,37.5294,-41.5884
559602,0,600971,24922213,1,,,,,,
599392,0,600971,24973003,1,,,,,,
491509,0,600971,24973003,1,,,,,,
527829,1,600971,25042714,1,0,0,37.3098,-44.0312,37.5294,-41.5884
534237,1,600971,25001381,1,3,0,-25.6962,-110.963,37.5294,-41.5884
618197,1,600971,25001381,1,0,0,36.3407,-41.9532,37.5294,-41.5884
573241,1,600971,25178443,1,5,0,25.8184,155.532,37.5294,-41.5884
461149,1,600971,25168829,1,5,0,23.2221,156.787,37.5294,-41.5884
626516,1,600971,25238494,1,4,0,-2.0154,-164.462,37.5294,-41.5884
655703,1,600971,25284519,1,4,0,3.08068,-163.589,37.5294,-41.5884
641992,1,600971,25322443,1,0,0,28.3836,-42.1203,37.5294,-41.5884
473915,1,600971,25431892,1,3,0,-25.0473,-111.633,37.5294,-41.5884
543618,1,600971,25623179,1,4,0,3.04529,-168.167,37.5294,-41.5884
643315,1,600971,25709781,1,3,0,-25.4795,-112.21,37.5294,-41.5884
474758,0,600971,25669137,1,,,,,,
571946,0,600971,25755904,1,,,,,,
468373,1,600971,25767369,1,1,0,-27.3163,-12.2016,37.5294,-41.5884
460993,1,600971,25754435,1,2,0,-22.476,94.4772,37.5294,-41.5884
508028,1,600971,25754435,1,3,0,-26.2723,-110.373,37.5294,-41.5884
502951,1,600971,25775834,1,5,0,22.0898,156.529,37.5294,-41.5884
531016,0,600971,25847801,1,,,,,,
471095,0,600971,25922423,1,,,,,,
628785,1,600971,26064723,1,0,0,34.3406,-49.283,37.5294,-41.5884
526131,0,600971,26100043,1,,,,,,
478564,1,600971,26150973,1,2,0,-23.8544,89.3584,37.5294,-41.5884
629698,1,600971,26120199,1,1,0,-28.5102,-13.1808,37.5294,-41.5884
469085,1,600971,26181944,1,1,0,-27.7999,-18.1934,37.5294,-41.5884
616503,1,600971,26201906,1,1,0,-29.3159,-10.9523,37.5294,-41.5884
566746,1,600971,26234459,1,3,0,-24.7907,-111.509,37.5294,-41.5884
576596,1,600971,26199629,1,4,0,4.48635,-160.952,37.5294,-41.5884
601202,1,600971,26281617,1,3,0,-24.9106,-111.128,37.5294,-41.5884
594710,1,600971,26292489,1,5,0,22.1049,155.12,37.5294,-41.5884
586682,0,600971,26360587,1,,,,,,
501456,1,600971,26360587,1,5,0,25.1801,156.835,37.5294,-41.5884
474214,1,600971,26382283,1,0,0,31.536,-45.5053,37.5294,-41.5884
500592,1,600971,26362970,1,3,0,-25.0129,-110.877,37.5294,-41.5884
467293,1,600971,26474404,1,0,0,38.1192,-39.6461,37.5294,-41.5884
566883,1,600971,26443448,1,4,0,3.73714,-163.599,37.5294,-41.5884
584839,0,600971,26443809,1,,,,,,
517546,1,600971,26443809,1,4,0,3.63574,-162.077,37.5294,-41.5884
589171,1,600971,26445177,1,3,0,-24.0861,-110.602,37.5294,-41.5884
603408,1,600971,26451389,1,1,0,-30.937,-15.5146,37.5294,-41.5884
630695,1,600971,26446722,1,4,0,-1.84701,-165.272,37.5294,-41.5884
468295,1,600971,26590818,1,4,0,4.11331,-162.681,37.5294,-41.5884
645773,1,600971,26574028,1,4,0,-4.10722,-161.609,37.5294,-41.5884
501914,1,600971,26615185,1,4,0,-0.398662,-162.641,37.5294,-41.5884
572667,1,600971,26613747,1,2,0,-23.0707,89.8221,37.5294,-41.5884
508316,1,600971,26651810,1,5,0,18.5267,159.632,37.5294,-41.5884
539450,0,600971,26640009,1,,,,,,
550332,1,600971,26726102,1,2,0,-24.0013,93.5958,37.5294,-41.5884
621167,1,600971,26706249,1,4,0,1.58613,-170.257,37.5294,-41.5884
472924,1,600971,26887242,1,0,0,37.0138,-40.9969,37.5294,-41.5884
625097,1,600971,26887242,1,0,0,36.2151,-43.3943,37.5294,-41.5884
606016,1,600971,26886759,1,3,0,-25.0821,-110.52,37.5294,-41.5884
490191,1,600971,26905008,1,4,0,5.46075,-166.134,37.5294,-41.5884
584058,1,600971,26905698,1,4,0,1.10734,-163.192,37.5294,-41.5884
621178,0,600971,27053775,1,,,,,,
553451,0,600971,27074883,1,,,,,,
547485,0,600971,27052595,1,,,,,,
646458,1,600971,27052595,1,4,0,4.70078,-165.108,37.5294,-41.5884
474250,1,600971,27067243,1,3,0,-24.6974,-110.215,37.5294,-41.5884
544939,0,600971,27140405,1,,,,,,
571025,0,600971,27146579,1,,,,,,
599907,1,600971,27146579,1,4,0,0.843071,-159.745,37.5294,-41.5884
556444,1,600971,27216978,1,1,0,-29.4349,-15.4247,37.5294,-41.5884
603034,0,600971,27315388,1,,,,,,
529400,1,600971,27397425,1,1,0,-28.333,-11.6217,37.5294,-41.5884
565820,1,600971,27398912,1,4,0,-2.65528,-166.795,37.5294,-41.5884
536245,1,600971,27398912,1,3,0,-25.9907,-110.106,37.5294,-41.5884
543969,0,600971,27500430,1,,,,,,
598907,0,600971,27496856,1,,,,,,
622493,1,600971,27496856,1,0,0,33.694,-39.3922,37.5294,-41.5884
519965,1,600971,27588660,1,4,0,-0.680098,-167.664,37.5294,-41.5884
630745,0,600971,27600032,1,,,,,,
625463,1,600971,27600032,1,3,0,-25.2967,-111.029,37.5294,-41.5884
601147,0,600971,27658821,1,,,,,,
610384,1,600971,27709600,1,3,0,-24.6866,-111.103,37.5294,-41.5884
643233,0,600971,27748119,1,,,,,,
514045,0,600971,27758344,1,,,,,,
516047,1,600971,27824697,1,0,0,33.5746,-37.526,37.5294,-41.5884
646377,1,600971,27932985,1,3,0,-24.6098,-110.845,37.5294,-41.5884
507094,0,600971,27942322,1,,,,,,
586110,0,600971,27934768,1,,,,,,
466819,1,600971,27915714,1,4,0,2.59837,-166.828,37.5294,-41.5884
532462,1,600971,27919136,1,0,0,31.2013,-44.6132,37.5294,-41.5884
586541,1,600971,28014334,1,3,0,-24.7889,-110.24,37.5294,-41.5884
605241,1,600971,28014334,1,1,0,-30.7955,-14.2519,37.5294,-41.5884
564858,1,600971,28031387,1,5,0,22.6183,155.635,37.5294,-41.5884
623299,1,600971,28031387,1,1,0,-29.3072,-12.0427,37.5294,-41.5884
585315,1,600971,28046412,1,4,0,6.07958,-165.971,37.5294,-41.5884
517247,1,600971,28092524,1,1,0,-28.0469,-15.9906,37.5294,-41.5884
644140,1,600971,28117489,1,3,0,-24.7235,-111.612,37.5294,-41.5884
570953,1,600971,28090807,1,4,0,0.648341,-171.488,37.5294,-41.5884
602559,1,600971,28186164,1,4,0,-4.63541,-168.188,37.5294,-41.5884
598487,0,600971,28225822,1,,,,,,
575180,0,600971,28203602,1,,,,,,
583737,1,600971,28175228,1,0,0,24.8021,-40.1524,37.5294,-41.5884
607895,1,600971,28256089,1,1,0,-29.4272,-15.3473,37.5294,-41.5884
611848,1,600971,28256089,1,5,0,20.412,156.772,37.5294,-41.5884
564784,1,600971,28340655,1,1,0,-27.5653,-12.6296,37.5294,-41.5884
520129,1,600971,28375205,1,1,0,-29.1898,-10.0358,37.5294,-41.5884
564073,0,600971,28352648,1,,,,,,
655943,1,600971,28470976,1,1,0,-26.2856,-10.0466,37.5294,-41.5884
640165,1,600971,28435686,1,1,0,-29.8302,-10.2233,37.5294,-41.5884
535170,1,600971,28435686,1,1,0,-30.572,-11.3716,37.5294,-41.5884
584647,0,600971,28460584,1,,,,,,
531427,1,600971,28460584,1,0,0,28.9983,-48.7566,37.5294,-41.5884
637125,1,600971,28436049,1,4,0,-1.67208,-160.145,37.5294,-41.5884
625443,1,600971,28532937,1,4,0,2.48956,-162.365,37.5294,-41.5884
604636,1,600971,28532937,1,5,0,19.5564,155.925,37.5294,-41.5884
599354,0,600971,28619323,1,,,,,,
647345,1,600971,28622350,1,2,0,-24.6789,90.1304,37.5294,-41.5884
558354,1,600971,28640936,1,0,0,41.1966,-37.0028,37.5294,-41.5884
607229,0,600971,28623363,1,,,,,,
640266,1,600971,28613250,1,4,0,-0.500556,-163.863,37.5294,-41.5884
512700,1,600971,28615158,1,4,0,7.18895,-160.926,37.5294,-41.5884
543895,0,600971,28888854,1,,,,,,
491680,1,600971,28961652,1,5,0,23.0836,158.293,37.5294,-41.5884
470842,1,600971,28954534,1,4,0,-0.393509,-159.599,37.5294,-41.5884
457543,1,600971,29038124,1,4,0,-1.0672,-171.894,37.5294,-41.5884
587949,0,600971,29124015,1,,,,,,
463185,0,600971,29236718,1,,,,,,
530718,0,600971,29239379,1,,,,,,
458127,1,600971,29323316,1,0,0,31.4254,-43.754,37.5294,-41.5884
650055,0,600971,29425005,1,,,,,,
548212,0,600971,29394494,1,,,,,,
545211,1,600971,29496970,1,2,0,-24.8311,88.651,37.5294,-41.5884
526748,0,600971,29492769,1,,,,,,
511920,1,600971,29583127,1,0,0,31.2786,-35.6787,37.5294,-41.5884
512411,1,600971,29560843,1,2,0,-20.9206,93.1258,37.5294,-41.5884
521257,1,600971,29645767,1,4,0,4.37606,-167.983,37.5294,-41.5884
508914,1,600971,29635542,1,0,0,41.1921,-41.8428,37.5294,-41.5884
550254,1,600971,29670193,1,0,0,38.2454,-41.6227,37.5294,-41.5884
461860,1,600971,29854074,1,5,0,23.7548,158.09,37.5294,-41.5884
491325,1,600971,29811863,1,4,0,5.16954,-169.324,37.5294,-41.5884
630107,1,600971,29922157,1,4,0,1.35671,-166.832,37.5294,-41.5884
653885,1,600971,29898059,1,2,0,-24.258,91.5641,37.5294,-41.5884
544544,1,600971,29990429,1,1,0,-27.9483,-13.8219,37.5294,-41.5884
495487,0,600971,30095307,1,,,,,,
573866,1,600971,30071565,1,0,0,25.9677,-41.9693,37.5294,-41.5884
653319,0,600971,30103512,1,,,,,,
493762,1,600971,30103512,1,0,0,32.6006,-39.7636,37.5294,-41.5884
556304,0,600971,30174231,1,,,,,,
514844,0,600971,30167657,1,,,,,,
497644,1,600971,30195818,1,5,0,23.8909,154.604,37.5294,-41.5884
623889,1,600971,30195818,1,4,0,-4.53325,-168.922,37.5294,-41.5884
533941,1,600971,30252626,1,5,0,23.0785,156.56,37.5294,-41.5884
586935,1,600971,30390146,1,2,0,-22.6272,92.0632,37.5294,-41.5884
597406,1,600971,30429230,1,2,0,-23.1955,94.1584,37.5294,-41.5884
589482,1,600971,30429230,1,0,0,29.9537,-44.9779,37.5294,-41.5884
472874,0,600971,30418600,1,,,,,,
571342,1,600971,30412845,1,3,0,-24.8135,-111.093,37.5294,-41.5884
526783,0,600971,30455298,1,,,,,,
521689,1,600971,30501352,1,2,0,-21.8541,91.9426,37.5294,-41.5884
611990,0,600971,30535971,1,,,,,,
614857,1,600971,30608126,1,0,0,34.506,-46.7886,37.5294,-41.5884
615072,1,600971,30594852,1,3,0,-25.1954,-111.176,37.5294,-41.5884
580027,1,600971,30598207,1,0,0,35.7225,-45.7142,37.5294,-41.5884
645662,1,600971,30673244,1,3,0,-24.2495,-109.361,37.5294,-41.5884
512242,0,600971,30698484,1,,,,,,
603062,1,600971,30577694,1,2,0,-22.8172,92.5812,37.5294,-41.5884
586477,1,600971,30703952,1,5,0,19.9315,155.326,37.5294,-41.5884
472530,0,600971,30683782,1,,,,,,
646484,0,600971,30678768,1,,,,,,
625224,1,600971,30773259,1,4,0,-8.49615,-157.833,37.5294,-41.5884
469603,1,600971,30778915,1,0,0,30.2618,-39.4854,37.5294,-41.5884
473651,1,600971,30845193,1,0,0,37.8851,-50.4469,37.5294,-41.5884
582316,0,600971,30886258,1,,,,,,
499072,0,600971,30933616,1,,,,,,
496778,1,600971,31029343,1,4,0,-0.443685,-172.038,37.5294,-41.5884
545261,1,600971,31052755,1,0,0,39.8478,-42.6705,37.5294,-41.5884
623771,0,600971,31025152,1,,,,,,
533220,1,600971,31025152,1,2,0,-21.0877,92.1257,37.5294,-41.5884
624041,1,600971,31029801,1,2,0,-22.9321,89.711,37.5294,-41.5884
646853,0,600971,31033507,1,,,,,,
567440,1,600971,31058687,1,4,0,0.963214,-164.495,37.5294,-41.5884
494546,1,600971,31030131,1,4,0,-2.94045,-166.002,37.5294,-41.5884
537430,1,600971,31117926,1,1,0,-24.403,-12.542,37.5294,-41.5884
