Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
470961,0,600971,15328701,1,,,,,,
600971,1,464481,15328701,1,0,3,37.5294,-41.5884,-25.5408,-111.816
600971,0,629585,15300770,1,,,,,,
606228,1,600971,15300770,1,5,0,17.4331,153.516,37.5294,-41.5884
600971,1,582662,15391495,1,0,1,37.5294,-41.5884,-32.6173,-10.7176
600971,1,472879,15381763,1,0,5,37.5294,-41.5884,22.7683,151.816
600971,1,620791,15380450,1,0,4,37.5294,-41.5884,0.32756,-167.851
600971,0,496700,15393087,1,,,,,,
472669,1,600971,15393087,1,3,0,-24.7811,-110.931,37.5294,-41.5884
600971,0,519963,15393087,1,,,,,,
656255,1,600971,15393087,1,4,0,3.66048,-171.59,37.5294,-41.5884
614304,1,600971,15397155,1,0,0,31.1935,-43.1095,37.5294,-41.5884
506867,1,600971,15397155,1,2,0,-23.9038,91.6296,37.5294,-41.5884
600971,0,625591,15386435,1,,,,,,
596191,0,600971,15386435,1,,,,,,
600971,1,642112,15478211,1,0,0,37.5294,-41.5884,29.9039,-42.675
525852,1,600971,15478211,1,0,0,36.7667,-38.2544,37.5294,-41.5884
600971,0,620817,15488737,1,,,,,,
542082,0,600971,15488737,1,,,,,,
600971,0,653350,15496008,1,,,,,,
522156,1,600971,15496008,1,2,0,-22.3923,91.9444,37.5294,-41.5884
600971,1,568240,15496008,1,0,2,37.5294,-41.5884,-19.5418,94.6419
600971,1,637916,15498679,1,0,2,37.5294,-41.5884,-23.5326,91.0247
572213,1,600971,15498679,1,3,0,-24.0493,-111.189,37.5294,-41.5884
600971,1,498533,15470308,1,0,1,37.5294,-41.5884,-28.506,-13.0796
600971,0,560983,15555317,1,,,,,,
600971,1,514892,15555317,1,0,4,37.5294,-41.5884,-1.07398,-170.078
600971,0,516704,15592355,1,,,,,,
600971,1,621130,15592355,1,0,1,37.5294,-41.5884,-26.5909,-13.6104
600971,0,628695,15586601,1,,,,,,
569800,0,600971,15586601,1,,,,,,
600971,1,516078,15564006,1,0,3,37.5294,-41.5884,-25.141,-110.701
600971,0,487558,15665814,1,,,,,,
522063,0,600971,15665814,1,,,,,,
600971,0,515656,15647805,1,,,,,,
497855,1,600971,15647805,1,4,0,4.02073,-164.483,37.5294,-41.5884
600971,0,583757,15649800,1,,,,,,
651482,0,600971,15649800,1,,,,,,
600971,1,545220,15735093,1,0,1,37.5294,-41.5884,-28.9436,-14.6449
595578,1,600971,15735093,1,5,0,24.0608,155.325,37.5294,-41.5884
600971,1,574127,15729625,1,0,5,37.5294,-41.5884,23.4372,157.575
600971,0,465844,15731415,1,,,,,,
616884,1,600971,15731415,1,4,0,-2.69979,-168.274,37.5294,-41.5884
600971,1,645546,15854579,1,0,1,37.5294,-41.5884,-27.844,-18.9726
600971,0,517909,15840094,1,,,,,,
475817,0,600971,15840094,1,,,,,,
600971,1,482831,15863054,1,0,0,37.5294,-41.5884,41.0399,-44.6404
537044,1,600971,15863054,1,2,0,-21.9291,94.0996,37.5294,-41.5884
600971,1,556247,15853378,1,0,0,37.5294,-41.5884,34.0955,-45.277
600971,1,629280,15937578,1,0,4,37.5294,-41.5884,7.57732,-171.05
600971,0,649241,15937963,1,,,,,,
481272,0,600971,15937963,1,,,,,,
599648,0,600971,15902479,1,,,,,,
462287,1,600971,15902479,1,4,0,-6.32681,-165.999,37.5294,-41.5884
600971,1,651295,15930031,1,0,4,37.5294,-41.5884,-2.44311,-159.855
554728,1,600971,16005888,1,4,0,-8.75536,-169.704,37.5294,-41.5884
585733,1,600971,16005888,1,4,0,-0.508309,-166.176,37.5294,-41.5884
600971,1,543400,15999601,1,0,4,37.5294,-41.5884,3.76359,-166.969
626421,1,600971,15999601,1,4,0,6.4151,-170.912,37.5294,-41.5884
600971,0,626458,15992852,1,,,,,,
656419,1,600971,15992852,1,5,0,22.5755,159.919,37.5294,-41.5884
506898,0,600971,16075204,1,,,,,,
566317,0,600971,16075204,1,,,,,,
600971,1,545692,16086270,1,0,4,37.5294,-41.5884,-6.70284,-167.434
600971,1,582298,16086270,1,0,4,37.5294,-41.5884,0.558924,-168.698
600971,1,568093,16086808,1,0,0,37.5294,-41.5884,28.3004,-47.4036
600971,0,598770,16072528,1,,,,,,
649685,0,600971,16072528,1,,,,,,
600971,0,478030,16196190,1,,,,,,
612933,1,600971,16196190,1,0,0,28.6949,-38.6306,37.5294,-41.5884
600971,1,572389,16169073,1,0,4,37.5294,-41.5884,0.713391,-160.522
600971,1,470900,16166940,1,0,2,37.5294,-41.5884,-21.7395,88.9582
600971,0,496207,16166940,1,,,,,,
600971,1,592865,16173645,1,0,1,37.5294,-41.5884,-31.4046,-9.81156
459047,1,600971,16173645,1,4,0,-0.521551,-165.142,37.5294,-41.5884
600971,1,649351,16244241,1,0,5,37.5294,-41.5884,20.6616,155.562
600971,1,633757,16299085,1,0,0,37.5294,-41.5884,42.1068,-38.4277
600971,0,483033,16302440,1,,,,,,
600971,1,608097,16302440,1,0,4,37.5294,-41.5884,8.56965,-156.896
600971,0,630565,16243201,1,,,,,,
600971,1,555973,16243201,1,0,3,37.5294,-41.5884,-26.1731,-110.746
600971,0,541066,16367870,1,,,,,,
600971,1,647338,16367870,1,0,0,37.5294,-41.5884,29.7682,-42.3741
600971,0,485635,16351071,1,,,,,,
628791,1,600971,16351071,1,3,0,-24.8397,-111.251,37.5294,-41.5884
600971,1,495482,16351452,1,0,0,37.5294,-41.5884,37.3204,-36.42
521273,1,600971,16351452,1,3,0,-25.0561,-110.455,37.5294,-41.5884
600971,1,652860,16432539,1,0,0,37.5294,-41.5884,34.5601,-43.1427
508128,1,600971,16432539,1,4,0,0.216294,-167.991,37.5294,-41.5884
600971,0,472989,16428577,1,,,,,,
526117,1,600971,16428577,1,0,0,34.8777,-37.0488,37.5294,-41.5884
600971,0,587990,16428577,1,,,,,,
531222,1,600971,16428577,1,1,0,-25.2938,-11.3133,37.5294,-41.5884
600971,0,620961,16449515,1,,,,,,
464471,1,600971,16449515,1,2,0,-21.4107,90.4107,37.5294,-41.5884
600971,1,505986,16417447,1,0,0,37.5294,-41.5884,26.7835,-38.5892
600971,0,545000,16440819,1,,,,,,
650813,1,600971,16440819,1,1,0,-26.3679,-17.6438,37.5294,-41.5884
600971,1,477685,16509630,1,0,0,37.5294,-41.5884,38.43,-35.5603
600971,1,547483,16522188,1,0,0,37.5294,-41.5884,30.0818,-40.8486
600971,0,650535,16507081,1,,,,,,
600971,1,607451,16507081,1,0,1,37.5294,-41.5884,-31.0549,-15.0226
600971,0,456888,16506988,1,,,,,,
569912,1,600971,16506988,1,0,0,33.0978,-38.4583,37.5294,-41.5884
600971,0,537545,16527649,1,,,,,,
508310,1,600971,16527649,1,1,0,-25.5804,-12.1732,37.5294,-41.5884
600971,1,513810,16613778,1,0,4,37.5294,-41.5884,-0.588556,-162.574
600971,1,606093,16613778,1,0,0,37.5294,-41.5884,31.8107,-43.612
600971,1,579894,16619064,1,0,1,37.5294,-41.5884,-30.5293,-10.4736
600971,0,556441,16619064,1,,,,,,
600971,0,538995,16591755,1,,,,,,
577833,1,600971,16591755,1,3,0,-25.6864,-112.239,37.5294,-41.5884
600971,0,608328,16621923,1,,,,,,
600971,1,617318,16621923,1,0,5,37.5294,-41.5884,20.761,161.015
600971,0,546728,16627817,1,,,,,,
496429,1,600971,16627817,1,4,0,5.1063,-170.11,37.5294,-41.5884
600971,1,630836,16678461,1,0,0,37.5294,-41.5884,25.3771,-40.4709
600971,1,463733,16678461,1,0,4,37.5294,-41.5884,1.40473,-156.614
487155,1,600971,16681365,1,0,0,35.9115,-35.0255,37.5294,-41.5884
470495,1,600971,16681365,1,1,0,-31.2091,-13.4592,37.5294,-41.5884
600971,1,583114,16690356,1,0,2,37.5294,-41.5884,-21.8466,91.5823
600971,0,626862,16688430,1,,,,,,
557597,1,600971,16688430,1,0,0,29.7496,-42.505,37.5294,-41.5884
600971,1,541415,16727261,1,0,0,37.5294,-41.5884,25.3611,-37.6245
600971,1,625758,16781012,1,0,4,37.5294,-41.5884,2.39372,-165.094
600971,0,471768,16781012,1,,,,,,
600971,1,515736,16768541,1,0,4,37.5294,-41.5884,2.05595,-162.163
600971,0,594418,16763298,1,,,,,,
554368,1,600971,16763298,1,4,0,-1.11593,-162.104,37.5294,-41.5884
600971,0,524457,16794660,1,,,,,,
548115,0,600971,16794660,1,,,,,,
600971,1,521650,16794660,1,0,0,37.5294,-41.5884,40.7422,-46.3971
600971,0,478918,16794660,1,,,,,,
600971,1,625184,16851992,1,0,4,37.5294,-41.5884,-5.60254,-165.439
600971,1,560548,16851152,1,0,2,37.5294,-41.5884,-22.7782,89.8169
600971,1,601928,16851152,1,0,3,37.5294,-41.5884,-24.8806,-110.755
600971,1,639344,16863877,1,0,1,37.5294,-41.5884,-32.7654,-8.23704
600971,1,626570,16883681,1,0,1,37.5294,-41.5884,-27.9656,-16.8856
600971,1,521344,16866044,1,0,4,37.5294,-41.5884,4.273,-166.872
600971,1,544727,16856007,1,0,4,37.5294,-41.5884,5.10522,-162.374
600971,0,604550,16856007,1,,,,,,
600971,0,596919,16935688,1,,,,,,
515103,1,600971,16935688,1,4,0,3.75742,-165.429,37.5294,-41.5884
600971,1,578339,16987230,1,0,3,37.5294,-41.5884,-24.4812,-111.17
600971,1,485220,16987230,1,0,0,37.5294,-41.5884,34.0845,-33.9117
582609,1,600971,16942201,1,2,0,-23.0641,91.4911,37.5294,-41.5884
640387,1,600971,16942201,1,1,0,-30.9579,-11.3227,37.5294,-41.5884
600971,1,469519,16934421,1,0,0,37.5294,-41.5884,29.0367,-36.4585
580928,1,600971,16934421,1,5,0,22.44,156.458,37.5294,-41.5884
600971,1,511726,16950741,1,0,4,37.5294,-41.5884,-5.32368,-167.653
597570,1,600971,16950741,1,5,0,22.3657,157.487,37.5294,-41.5884
600971,1,556380,16958387,1,0,0,37.5294,-41.5884,34.3796,-34.5641
514004,1,600971,16958387,1,2,0,-23.3105,93.3473,37.5294,-41.5884
600971,0,466722,17028929,1,,,,,,
493171,0,600971,17028929,1,,,,,,
600971,0,633239,17033870,1,,,,,,
505314,1,600971,17033870,1,0,0,35.8572,-33.3866,37.5294,-41.5884
600971,1,520814,17042622,1,0,4,37.5294,-41.5884,5.22984,-164.251
600971,1,580087,17162456,1,0,5,37.5294,-41.5884,21.111,153.949
600971,0,589721,17108282,1,,,,,,
565346,0,600971,17108282,1,,,,,,
600971,1,575906,17108468,1,0,0,37.5294,-41.5884,35.1935,-38.0338
600971,1,467604,17108386,1,0,1,37.5294,-41.5884,-34.3366,-9.36432
573182,0,600971,17108665,1,,,,,,
474123,1,600971,17108665,1,4,0,-0.145242,-167.679,37.5294,-41.5884
600971,0,501770,17224051,1,,,,,,
569559,1,600971,17224051,1,5,0,21.7143,159.474,37.5294,-41.5884
600971,1,594328,17223227,1,0,2,37.5294,-41.5884,-23.4209,90.8413
600971,0,578305,17210753,1,,,,,,
590228,0,600971,17210753,1,,,,,,
600971,1,599967,17301667,1,0,4,37.5294,-41.5884,0.331731,-167.554
600971,0,657018,17286886,1,,,,,,
574220,1,600971,17286886,1,4,0,8.24382,-168.551,37.5294,-41.5884
600971,0,525574,17325295,1,,,,,,
486776,1,600971,17325295,1,2,0,-23.0698,95.8171,37.5294,-41.5884
600971,1,626353,17312803,1,0,4,37.5294,-41.5884,5.11925,-165.125
600971,1,518481,17440786,1,0,5,37.5294,-41.5884,24.268,157.173
600971,0,542913,17404577,1,,,,,,
590754,0,600971,17404577,1,,,,,,
600971,0,480327,17404042,1,,,,,,
477229,0,600971,17404042,1,,,,,,
600971,0,522402,17407767,1,,,,,,
570675,1,600971,17407767,1,4,0,-2.97093,-158.971,37.5294,-41.5884
600971,1,590452,17383737,1,0,0,37.5294,-41.5884,32.9288,-41.6761
600971,1,611460,17383737,1,0,3,37.5294,-41.5884,-24.4576,-111.779
600971,1,509951,17476853,1,0,0,37.5294,-41.5884,33.6657,-46.843
600971,1,551318,17476853,1,0,5,37.5294,-41.5884,22.1422,154.833
600971,0,657542,17466528,1,,,,,,
530379,0,600971,17466528,1,,,,,,
600971,0,565657,17455371,1,,,,,,
600971,1,637664,17455371,1,0,5,37.5294,-41.5884,22.9848,154.263
600971,0,583632,17576972,1,,,,,,
544394,1,600971,17576972,1,4,0,-1.98885,-167.003,37.5294,-41.5884
600971,0,542065,17592336,1,,,,,,
607321,1,600971,17592336,1,0,0,32.6249,-47.4078,37.5294,-41.5884
600971,1,485900,17548948,1,0,4,37.5294,-41.5884,1.75536,-159.803
600971,0,643651,17563713,1,,,,,,
512576,1,600971,17563713,1,2,0,-23.2473,89.0586,37.5294,-41.5884
600971,1,584872,17574886,1,0,4,37.5294,-41.5884,-1.16825,-167.105
619412,1,600971,17574886,1,4,0,0.817182,-170.84,37.5294,-41.5884
600971,0,590578,17592249,1,,,,,,
648339,1,600971,17592249,1,0,0,36.241,-41.3376,37.5294,-41.5884
600971,1,578119,17640740,1,0,5,37.5294,-41.5884,18.6695,156.417
600971,0,535459,17688056,1,,,,,,
616825,1,600971,17688056,1,5,0,20.6198,154.96,37.5294,-41.5884
600971,1,571570,17630694,1,0,5,37.5294,-41.5884,22.7613,155.018
600971,1,562741,17655285,1,0,2,37.5294,-41.5884,-22.2873,90.5601
600971,0,459104,17637049,1,,,,,,
584553,0,600971,17637049,1,,,,,,
600971,0,576671,17629201,1,,,,,,
484379,1,600971,17629201,1,4,0,-0.968731,-168.527,37.5294,-41.5884
600971,0,606962,17752843,1,,,,,,
637638,0,600971,17752843,1,,,,,,
600971,1,615096,17728253,1,0,4,37.5294,-41.5884,3.46317,-168.932
600971,1,516026,17718177,1,0,4,37.5294,-41.5884,-2.00075,-167.281
600971,1,581319,17718177,1,0,1,37.5294,-41.5884,-28.5907,-16.3853
600971,0,572357,17762193,1,,,,,,
557579,0,600971,17762193,1,,,,,,
600971,1,557698,17735541,1,0,3,37.5294,-41.5884,-24.9368,-110.465
600971,1,537035,17737927,1,0,3,37.5294,-41.5884,-24.5544,-110.905
577709,1,600971,17737927,1,4,0,0.99098,-168.578,37.5294,-41.5884
600971,0,554734,17715992,1,,,,,,
515979,0,600971,17715992,1,,,,,,
600971,1,617770,17731553,1,0,4,37.5294,-41.5884,-7.48881,-167.295
600971,1,599206,17723893,1,0,3,37.5294,-41.5884,-24.9874,-111.494
600971,0,617196,17723893,1,,,,,,
600971,1,635063,17724642,1,0,1,37.5294,-41.5884,-30.0891,-12.1738
600971,1,645674,17801747,1,0,2,37.5294,-41.5884,-22.2396,90.7465
600971,1,542781,17826043,1,0,0,37.5294,-41.5884,30.0863,-48.0537
600971,0,466313,17805466,1,,,,,,
526465,1,600971,17805466,1,1,0,-31.8068,-12.2239,37.5294,-41.5884
600971,0,585201,17834283,1,,,,,,
618522,1,600971,17834283,1,5,0,23.7894,156.179,37.5294,-41.5884
600971,1,636961,17834283,1,0,0,37.5294,-41.5884,30.2364,-37.5556
600971,1,509056,17834283,1,0,0,37.5294,-41.5884,31.9189,-44.498
600971,0,471718,17838732,1,,,,,,
641395,0,600971,17838732,1,,,,,,
600971,0,491791,17885367,1,,,,,,
651398,1,600971,17885367,1,4,0,-3.65375,-163.62,37.5294,-41.5884
600971,0,625838,17932760,1,,,,,,
488521,1,600971,17932760,1,0,0,35.629,-38.7793,37.5294,-41.5884
464209,1,600971,17904643,1,4,0,-5.30622,-165.336,37.5294,-41.5884
539619,1,600971,17904643,1,0,0,32.6731,-36.8618,37.5294,-41.5884
554243,1,600971,17919814,1,4,0,-3.14262,-166.641,37.5294,-41.5884
643441,0,600971,17919814,1,,,,,,
600971,0,463401,18013359,1,,,,,,
632314,0,600971,18013359,1,,,,,,
600971,1,582249,17991003,1,0,4,37.5294,-41.5884,6.65889,-170.203
600971,1,632423,17991003,1,0,4,37.5294,-41.5884,2.19606,-166.864
600971,1,556329,17988534,1,0,0,37.5294,-41.5884,29.9415,-37.5082
593667,1,600971,18090029,1,3,0,-24.8669,-112.049,37.5294,-41.5884
470820,1,600971,18090029,1,5,0,21.2596,156.772,37.5294,-41.5884
600971,1,612688,18065538,1,0,1,37.5294,-41.5884,-27.3018,-15.3321
600971,0,577297,18105506,1,,,,,,
525459,1,600971,18105506,1,5,0,22.7475,157.6,37.5294,-41.5884
600971,0,628381,18057607,1,,,,,,
600971,1,576057,18057607,1,0,0,37.5294,-41.5884,37.3447,-40.5193
600971,1,629719,18108917,1,0,0,37.5294,-41.5884,34.5541,-37.4802
600971,0,629623,18110433,1,,,,,,
596215,1,600971,18110433,1,2,0,-19.151,91.4635,37.5294,-41.5884
600971,0,550128,18159317,1,,,,,,
555825,1,600971,18159317,1,0,0,34.4627,-46.7492,37.5294,-41.5884
600971,0,619468,18147898,1,,,,,,
600971,1,458602,18147898,1,0,4,37.5294,-41.5884,0.381574,-163.984
600971,0,643708,18152173,1,,,,,,
475564,1,600971,18152173,1,2,0,-20.0624,91.1331,37.5294,-41.5884
600971,0,533691,18163469,1,,,,,,
600971,1,639382,18163469,1,0,3,37.5294,-41.5884,-25.9409,-110.589
600971,1,629807,18171760,1,0,0,37.5294,-41.5884,36.1691,-38.5685
600971,1,548202,18146185,1,0,5,37.5294,-41.5884,23.2012,155.847
600971,0,631409,18284424,1,,,,,,
578128,1,600971,18284424,1,1,0,-27.3017,-17.3809,37.5294,-41.5884
600971,1,498573,18238434,1,0,2,37.5294,-41.5884,-20.6985,95.5052
600971,1,654046,18235848,1,0,1,37.5294,-41.5884,-28.4875,-17.5413
600971,1,536397,18235848,1,0,4,37.5294,-41.5884,5.33163,-171.423
600971,0,495545,18318650,1,,,,,,
600971,1,555242,18318650,1,0,0,37.5294,-41.5884,28.8706,-47.316
600971,1,643184,18442247,1,0,2,37.5294,-41.5884,-18.3564,91.7754
600971,0,611692,18442247,1,,,,,,
600971,1,503578,18498259,1,0,0,37.5294,-41.5884,39.3887,-41.8364
600971,0,627014,18501316,1,,,,,,
614346,0,600971,18501316,1,,,,,,
600971,0,619725,18578163,1,,,,,,
620807,1,600971,18578163,1,0,0,30.3909,-37.9959,37.5294,-41.5884
600971,1,473100,18613477,1,0,1,37.5294,-41.5884,-30.9429,-11.889
600971,0,554904,18588551,1,,,,,,
505884,0,600971,18588551,1,,,,,,
600971,0,528402,18582246,1,,,,,,
570443,1,600971,18582246,1,1,0,-30.1843,-11.0811,37.5294,-41.5884
600971,0,585473,18583858,1,,,,,,
608745,0,600971,18583858,1,,,,,,
600971,1,633349,18583858,1,0,5,37.5294,-41.5884,25.1409,154.652
499323,1,600971,18583858,1,3,0,-24.5368,-110.525,37.5294,-41.5884
600971,0,653459,18627698,1,,,,,,
600971,1,533956,18627698,1,0,4,37.5294,-41.5884,6.0127,-162.779
600971,1,641782,18600505,1,0,0,37.5294,-41.5884,29.2173,-45.0431
600971,1,491978,18679210,1,0,1,37.5294,-41.5884,-27.5441,-15.018
534835,1,600971,18668151,1,0,0,31.0312,-41.8573,37.5294,-41.5884
571654,1,600971,18668151,1,5,0,20.495,154.458,37.5294,-41.5884
600971,0,467219,18851418,1,,,,,,
544433,1,600971,18851418,1,4,0,7.47859,-166.47,37.5294,-41.5884
600971,0,595053,18851418,1,,,,,,
600971,0,465442,18851418,1,,,,,,
600971,1,491819,18847820,1,0,3,37.5294,-41.5884,-24.4349,-110.52
546322,1,600971,18847820,1,4,0,2.28916,-161.36,37.5294,-41.5884
600971,0,500975,18859662,1,,,,,,
511871,0,600971,18859662,1,,,,,,
600971,1,539979,18856832,1,0,3,37.5294,-41.5884,-25.6893,-111.131
600971,0,593112,18946429,1,,,,,,
473657,1,600971,18946429,1,0,0,31.8124,-44.868,37.5294,-41.5884
600971,1,562338,18933899,1,0,0,37.5294,-41.5884,34.1014,-40.4205
638324,1,600971,18933899,1,3,0,-24.6556,-110.698,37.5294,-41.5884
600971,0,552395,18945805,1,,,,,,
597742,0,600971,18945805,1,,,,,,
600971,1,514985,18945805,1,0,2,37.5294,-41.5884,-21.7181,93.2863
600971,0,521924,18953604,1,,,,,,
478500,1,600971,18953604,1,5,0,24.3392,155.675,37.5294,-41.5884
600971,1,584028,19038269,1,0,0,37.5294,-41.5884,30.5415,-34.4365
600971,0,464676,19015844,1,,,,,,
541908,1,600971,19015844,1,2,0,-22.3851,92.2596,37.5294,-41.5884
600971,1,580076,19026951,1,0,4,37.5294,-41.5884,5.41289,-166.416
609379,1,600971,19026951,1,3,0,-24.125,-111.677,37.5294,-41.5884
600971,0,468506,19023508,1,,,,,,
536634,0,600971,19023508,1,,,,,,
600971,1,471803,19026751,1,0,1,37.5294,-41.5884,-30.9513,-11.841
600971,0,511682,19009966,1,,,,,,
521300,1,600971,19009966,1,5,0,23.9222,153.468,37.5294,-41.5884
600971,0,602193,19151696,1,,,,,,
519909,1,600971,19151696,1,3,0,-25.9987,-110.627,37.5294,-41.5884
600971,1,550968,19141036,1,0,1,37.5294,-41.5884,-29.5215,-13.5937
600971,0,650982,19096684,1,,,,,,
562609,1,600971,19096684,1,2,0,-21.148,89.4248,37.5294,-41.5884
600971,0,629285,19107370,1,,,,,,
483669,1,600971,19107370,1,4,0,5.28174,-166.845,37.5294,-41.5884
600971,1,624598,19231242,1,0,5,37.5294,-41.5884,22.9902,153.475
600971,1,647343,19188830,1,0,4,37.5294,-41.5884,7.12265,-169.247
600971,1,535839,19187679,1,0,5,37.5294,-41.5884,23.5153,156.367
600971,1,638344,19182792,1,0,4,37.5294,-41.5884,7.07441,-162.603
614863,0,600971,19182792,1,,,,,,
600971,0,472528,19242407,1,,,,,,
516554,0,600971,19242407,1,,,,,,
600971,0,478835,19189104,1,,,,,,
600971,0,559013,19284520,1,,,,,,
610708,1,600971,19284520,1,0,0,28.331,-44.032,37.5294,-41.5884
600971,1,649883,19298405,1,0,5,37.5294,-41.5884,22.4255,154.76
600971,0,613579,19368839,1,,,,,,
494216,1,600971,19368839,1,2,0,-23.5082,90.2664,37.5294,-41.5884
600971,0,545821,19359370,1,,,,,,
478212,0,600971,19359370,1,,,,,,
600971,1,617322,19506790,1,0,4,37.5294,-41.5884,0.294319,-164.781
490222,1,600971,19506790,1,2,0,-22.5486,94.3001,37.5294,-41.5884
600971,1,466074,19506790,1,0,3,37.5294,-41.5884,-24.356,-111.056
523013,1,600971,19506790,1,2,0,-21.1109,91.9861,37.5294,-41.5884
600971,1,468866,19510583,1,0,5,37.5294,-41.5884,20.7656,154.556
600971,1,530614,19510583,1,0,3,37.5294,-41.5884,-24.6466,-110.987
600971,0,635221,19480370,1,,,,,,
568550,1,600971,19480370,1,0,0,36.9612,-40.2074,37.5294,-41.5884
600971,0,568144,19480370,1,,,,,,
600971,1,631192,19480370,1,0,0,37.5294,-41.5884,27.6517,-46.6906
600971,0,529018,19579322,1,,,,,,
618510,0,600971,19579322,1,,,,,,
600971,1,548851,19680478,1,0,2,37.5294,-41.5884,-19.204,85.8882
600971,0,536164,19657108,1,,,,,,
530187,1,600971,19657108,1,3,0,-25.6806,-111.852,37.5294,-41.5884
600971,1,525019,19618546,1,0,4,37.5294,-41.5884,-0.759493,-166.954
600971,1,502620,19618546,1,0,3,37.5294,-41.5884,-25.2672,-111.483
600971,0,463864,19642206,1,,,,,,
471164,1,600971,19642206,1,0,0,35.3306,-39.5418,37.5294,-41.5884
600971,0,500672,19711487,1,,,,,,
462937,1,600971,19711487,1,0,0,27.2882,-40.8587,37.5294,-41.5884
613141,0,600971,19752045,1,,,,,,
492704,1,600971,19752045,1,0,0,33.1035,-34.0107,37.5294,-41.5884
600971,1,623965,19752045,1,0,4,37.5294,-41.5884,5.72329,-166.52
600971,0,585326,19708841,1,,,,,,
600971,1,626678,19708841,1,0,0,37.5294,-41.5884,27.9569,-43.2184
600971,1,629877,19808857,1,0,4,37.5294,-41.5884,4.6995,-168.641
565712,0,600971,19789501,1,,,,,,
570906,0,600971,19789501,1,,,,,,
600971,0,620626,19787408,1,,,,,,
634843,1,600971,19787408,1,4,0,5.528,-164.078,37.5294,-41.5884
600971,0,461813,19796186,1,,,,,,
600971,1,491027,19796186,1,0,0,37.5294,-41.5884,36.499,-28.4605
600971,1,458588,19808856,1,0,3,37.5294,-41.5884,-23.304,-111.65
600971,0,656742,19808856,1,,,,,,
600971,0,585740,19787794,1,,,,,,
600971,0,550381,19787794,1,,,,,,
600971,1,475177,19906686,1,0,1,37.5294,-41.5884,-24.2533,-12.565
600971,0,634689,19905148,1,,,,,,
657425,1,600971,19905148,1,4,0,4.08694,-160.188,37.5294,-41.5884
600971,1,521624,19967541,1,0,1,37.5294,-41.5884,-31.4172,-15.2985
576758,1,600971,19967541,1,1,0,-30.7376,-13.1904,37.5294,-41.5884
600971,1,576155,19972316,1,0,0,37.5294,-41.5884,31.2336,-44.5517
600971,0,619885,19972316,1,,,,,,
600971,1,519528,19975508,1,0,0,37.5294,-41.5884,34.5671,-34.9931
600971,1,550990,19975508,1,0,4,37.5294,-41.5884,5.45103,-158.952
600971,1,493846,19975508,1,0,5,37.5294,-41.5884,24.2605,154.398
600971,1,553194,19971416,1,0,2,37.5294,-41.5884,-20.0051,88.6315
600971,1,657532,19971416,1,0,4,37.5294,-41.5884,1.93054,-164.113
600971,0,564276,20161485,1,,,,,,
600971,1,637382,20161485,1,0,3,37.5294,-41.5884,-25.0921,-110.951
613794,0,600971,20167922,1,,,,,,
490903,1,600971,20167922,1,4,0,4.53088,-168.722,37.5294,-41.5884
600971,0,540641,20162251,1,,,,,,
542026,0,600971,20162251,1,,,,,,
600971,1,597731,20156190,1,0,1,37.5294,-41.5884,-27.3135,-11.2438
600971,1,562883,20156190,1,0,4,37.5294,-41.5884,-0.943221,-163.354
600971,1,578673,20168455,1,0,0,37.5294,-41.5884,31.9552,-42.7994
600971,0,617799,20168455,1,,,,,,
600971,0,467917,20230590,1,,,,,,
461009,1,600971,20230590,1,4,0,3.85105,-167.759,37.5294,-41.5884
600971,1,519637,20233011,1,0,3,37.5294,-41.5884,-25.1462,-110.739
600971,0,618504,20233011,1,,,,,,
600971,0,642594,20243396,1,,,,,,
460341,1,600971,20243396,1,0,0,35.741,-42.574,37.5294,-41.5884
600971,1,609294,20346124,1,0,3,37.5294,-41.5884,-24.6385,-109.684
600971,0,486887,20346124,1,,,,,,
600971,1,486128,20338213,1,0,4,37.5294,-41.5884,4.21534,-164.088
600971,1,502114,20396209,1,0,5,37.5294,-41.5884,19.4247,154.506
600971,0,482605,20394342,1,,,,,,
550198,1,600971,20394342,1,2,0,-23.4428,93.2416,37.5294,-41.5884
600971,1,508160,20394342,1,0,3,37.5294,-41.5884,-24.2877,-110.854
600971,0,558444,20407205,1,,,,,,
515848,0,600971,20407205,1,,,,,,
600971,0,556377,20396296,1,,,,,,
501264,1,600971,20396296,1,0,0,33.9642,-32.813,37.5294,-41.5884
600971,0,604199,20483445,1,,,,,,
600611,1,600971,20483445,1,4,0,-0.432047,-169.749,37.5294,-41.5884
600971,0,507150,20521932,1,,,,,,
600971,1,519868,20521932,1,0,2,37.5294,-41.5884,-26.1831,90.2288
600971,1,484719,20514473,1,0,4,37.5294,-41.5884,2.76619,-167.352
600971,1,480751,20514473,1,0,0,37.5294,-41.5884,29.749,-38.4948
600971,1,494226,20594932,1,0,4,37.5294,-41.5884,1.28015,-160.483
600971,0,654125,20594932,1,,,,,,
600971,0,499290,20580529,1,,,,,,
471168,0,600971,20580529,1,,,,,,
600971,0,633521,20565618,1,,,,,,
648394,1,600971,20565618,1,4,0,7.74226,-165.861,37.5294,-41.5884
600971,1,629865,20680661,1,0,4,37.5294,-41.5884,0.508357,-158.996
600971,1,503637,20768815,1,0,0,37.5294,-41.5884,29.8676,-48.0266
